User_id,History_course_id,History_course_name
user0113,"1366, 2486, 3352","Merge, Sort and Filter Data in Python Pandas, Feature Engineering, Graph Analytics for Big Data"
user0114,"1677, 2924, 1755, 2754, 2570, 2497, 1838","NLP: Twitter Sentiment Analysis, Machine Learning: Regression, Natural Language Processing with Sequence Models, Natural Language Processing with Classification and Vector Spaces, Text Mining and Analytics, Transfer Learning for NLP with TensorFlow Hub, Convolutions for Text Classification with Keras"
user0115,"3361, 2708","Data Exploration and Visualization with Python, Machine Learning for Data Analysis"
user0116,"2842, 2993, 3108, 3469, 3503","Visualization for Data Journalism, Population Health: Responsible Data Analysis, Hyperparameter Tuning with Keras Tuner, AI Workflow: Business Priorities and Data Ingestion, Introduction to Clinical Data Science, Performing Network, Path, and Text Analyses in SAS Visual Analytics"
user0117,"3361, 3369, 3370, 3465, 3472, 3475, 3483, 3491, 3503","Data Exploration and Visualization with Python, Image Compression with K-Means Clustering, Neural Network from Scratch in TensorFlow, Big Data Integration and Processing, Optimizing Machine Learning Performance, Support Vector Machines with scikit-learn, SQL for Data Science Capstone Project, Applied Data Science Capstone, Data Modeling and Regression Analysis in Business"
user0118,"0636, 0637, 1787","Exploratory Data Analysis, Exploratory Data Analysis, R Programming"
user0119,"2842, 2993, 3108, 3469, 3503","Visualization for Data Journalism, Population Health: Responsible Data Analysis, Hyperparameter Tuning with Keras Tuner, AI Workflow: Business Priorities and Data Ingestion, Introduction to Clinical Data Science, Performing Network, Path, and Text Analyses in SAS Visual Analytics"
user0120,"0385, 0992, 0670, 3469","Introduction to Machine Learning, Neural Networks and Deep Learning, Mining Quality Prediction Using Machine & Deep Learning, Getting started with TensorFlow 2"
user0121,"3361, 2708","Data Exploration and Visualization with Python, Machine Learning for Data Analysis"
user0122,"0687, 0355, 1677","Sequence Models, Natural Language Processing with Probabilistic Models, NLP: Twitter Sentiment Analysis"
user0123,"0636, 0637, 1787","Exploratory Data Analysis, Exploratory Data Analysis, R Programming"
user0124,"0636, 0637, 1787","Exploratory Data Analysis, Exploratory Data Analysis, R Programming"
user0125,"0636, 0637, 1787","Exploratory Data Analysis, Exploratory Data Analysis, R Programming"
user0126,"3361, 2708, 0636, 0637, 1787","Data Exploration and Visualization with Python, Machine Learning for Data Analysis, Exploratory Data Analysis, Exploratory Data Analysis, R Programming"
user0127,"3361, 2708, 0636, 0637, 1787","Data Exploration and Visualization with Python, Machine Learning for Data Analysis, Exploratory Data Analysis, Exploratory Data Analysis, R Programming"
user0128,"0687, 0355, 1677","Sequence Models, Natural Language Processing with Probabilistic Models, NLP: Twitter Sentiment Analysis"
user0129,"1677, 2924, 1755, 2754, 2570, 2497, 1838","NLP: Twitter Sentiment Analysis, Machine Learning: Regression, Natural Language Processing with Sequence Models, Natural Language Processing with Classification and Vector Spaces, Text Mining and Analytics, Transfer Learning for NLP with TensorFlow Hub, Convolutions for Text Classification with Keras"
user0130,"3361, 3369, 3370, 3465, 3472, 3475, 3483, 3491, 3503","Data Exploration and Visualization with Python, Image Compression with K-Means Clustering, Neural Network from Scratch in TensorFlow, Big Data Integration and Processing, Optimizing Machine Learning Performance, Support Vector Machines with scikit-learn, SQL for Data Science Capstone Project, Applied Data Science Capstone, Data Modeling and Regression Analysis in Business"
user0131,"3361, 3369, 3399, 3503","Data Exploration and Visualization with Python, Image Compression with K-Means Clustering, Fake News Detection with Machine Learning, Data Modeling and Regression Analysis in Business"
user0132,"2842, 2993, 3108, 3469, 3503","Visualization for Data Journalism, Population Health: Responsible Data Analysis, Hyperparameter Tuning with Keras Tuner, AI Workflow: Business Priorities and Data Ingestion, Introduction to Clinical Data Science, Performing Network, Path, and Text Analyses in SAS Visual Analytics"
user0133,"0075, 0343, 0913, 1045, 1586, 1588, 2144","Communicating Data Science Results, Data Analytics for Lean Six Sigma, Increasing Real Estate Management Profits: Harnessing Data Analytics, Predictive Modeling and Analytics, Algorithms for DNA Sequencing, Practical Machine Learning on H2O, AI Workflow: Enterprise Model Deployment"
user0134,"2842, 2993, 3108, 3469, 3503","Visualization for Data Journalism, Population Health: Responsible Data Analysis, Hyperparameter Tuning with Keras Tuner, AI Workflow: Business Priorities and Data Ingestion, Introduction to Clinical Data Science, Performing Network, Path, and Text Analyses in SAS Visual Analytics"
user0135,"0385, 0992, 0670, 3469","Introduction to Machine Learning, Neural Networks and Deep Learning, Mining Quality Prediction Using Machine & Deep Learning, Getting started with TensorFlow 2"
user0136,"3361, 3369, 3370, 3465, 3472, 3475, 3483, 3491, 3503","Data Exploration and Visualization with Python, Image Compression with K-Means Clustering, Neural Network from Scratch in TensorFlow, Big Data Integration and Processing, Optimizing Machine Learning Performance, Support Vector Machines with scikit-learn, SQL for Data Science Capstone Project, Applied Data Science Capstone, Data Modeling and Regression Analysis in Business"
user0137,"3361, 3369, 3399, 3503","Data Exploration and Visualization with Python, Image Compression with K-Means Clustering, Fake News Detection with Machine Learning, Data Modeling and Regression Analysis in Business"
user0138,"2842, 2993, 3108, 3469, 3503","Visualization for Data Journalism, Population Health: Responsible Data Analysis, Hyperparameter Tuning with Keras Tuner, AI Workflow: Business Priorities and Data Ingestion, Introduction to Clinical Data Science, Performing Network, Path, and Text Analyses in SAS Visual Analytics"
user0139,"0075, 0343, 0913, 1045, 1586, 1588, 2144","Communicating Data Science Results, Data Analytics for Lean Six Sigma, Increasing Real Estate Management Profits: Harnessing Data Analytics, Predictive Modeling and Analytics, Algorithms for DNA Sequencing, Practical Machine Learning on H2O, AI Workflow: Enterprise Model Deployment"
user0140,"2842, 2993, 3108, 3469, 3503","Visualization for Data Journalism, Population Health: Responsible Data Analysis, Hyperparameter Tuning with Keras Tuner, AI Workflow: Business Priorities and Data Ingestion, Introduction to Clinical Data Science, Performing Network, Path, and Text Analyses in SAS Visual Analytics"
user0141,"0385, 0992, 0670, 3469","Introduction to Machine Learning, Neural Networks and Deep Learning, Mining Quality Prediction Using Machine & Deep Learning, Getting started with TensorFlow 2"
user0142,"3361, 2708","Data Exploration and Visualization with Python, Machine Learning for Data Analysis"
user0143,"3361, 2708","Data Exploration and Visualization with Python, Machine Learning for Data Analysis"
user0144,"2842, 2993, 3108, 3469, 3503","Visualization for Data Journalism, Population Health: Responsible Data Analysis, Hyperparameter Tuning with Keras Tuner, AI Workflow: Business Priorities and Data Ingestion, Introduction to Clinical Data Science, Performing Network, Path, and Text Analyses in SAS Visual Analytics"
user0145,"3361, 2708","Data Exploration and Visualization with Python, Machine Learning for Data Analysis"
user0146,"2842, 2993, 3108, 3469, 3503","Visualization for Data Journalism, Population Health: Responsible Data Analysis, Hyperparameter Tuning with Keras Tuner, AI Workflow: Business Priorities and Data Ingestion, Introduction to Clinical Data Science, Performing Network, Path, and Text Analyses in SAS Visual Analytics"
user0147,"3361, 2708","Data Exploration and Visualization with Python, Machine Learning for Data Analysis"
user0148,"2842, 2993, 3108, 3469, 3503","Visualization for Data Journalism, Population Health: Responsible Data Analysis, Hyperparameter Tuning with Keras Tuner, AI Workflow: Business Priorities and Data Ingestion, Introduction to Clinical Data Science, Performing Network, Path, and Text Analyses in SAS Visual Analytics"
user0149,"3361, 2708","Data Exploration and Visualization with Python, Machine Learning for Data Analysis"
user0150,"3361, 2708","Data Exploration and Visualization with Python, Machine Learning for Data Analysis"
user0151,"3361, 2708","Data Exploration and Visualization with Python, Machine Learning for Data Analysis"
user0152,"2842, 2993, 3108, 3469, 3503","Visualization for Data Journalism, Population Health: Responsible Data Analysis, Hyperparameter Tuning with Keras Tuner, AI Workflow: Business Priorities and Data Ingestion, Introduction to Clinical Data Science, Performing Network, Path, and Text Analyses in SAS Visual Analytics"
user0153,"3361, 2708","Data Exploration and Visualization with Python, Machine Learning for Data Analysis"
user0154,"2842, 2993, 3108, 3469, 3503","Visualization for Data Journalism, Population Health: Responsible Data Analysis, Hyperparameter Tuning with Keras Tuner, AI Workflow: Business Priorities and Data Ingestion, Introduction to Clinical Data Science, Performing Network, Path, and Text Analyses in SAS Visual Analytics"
user0155,"3361, 2708","Data Exploration and Visualization with Python, Machine Learning for Data Analysis"
user0156,"2842, 2993, 3108, 3469, 3503","Visualization for Data Journalism, Population Health: Responsible Data Analysis, Hyperparameter Tuning with Keras Tuner, AI Workflow: Business Priorities and Data Ingestion, Introduction to Clinical Data Science, Performing Network, Path, and Text Analyses in SAS Visual Analytics"
user0157,"3361, 2708","Data Exploration and Visualization with Python, Machine Learning for Data Analysis"
user0158,"3361, 2708","Data Exploration and Visualization with Python, Machine Learning for Data Analysis"
user0159,"3361, 2708","Data Exploration and Visualization with Python, Machine Learning for Data Analysis"
user0160,"0096, 0627","Making Architecture,  Chosen Issues in Holocaust History"
user0161,"0851, 1759","Songwriting: Writing the Lyrics,  Guitar for Beginners"
user0162,"0655, 3179","Fundamentals of Graphic Design,  The Modern World, Part Two: Global History since 1910"
user0163,"1754, 3448","Applied Public History: Places, People, Stories,  Exploring Beethoven's Piano Sonatas Part 4"
user0164,"1213, 1230","Cultural Competence - Aboriginal Sydney,  UX Design Fundamentals"
user0165,"0863, 2100","The Modern World, Part One: Global History from 1760 to 1910,  The Holocaust - An Introduction (I): Nazi Germany: Ideology, The Jews and the World"
user0166,"1755, 1756","Age of Cathedrals,  Introduction to Philosophy"
user0167,"0152, 0622","Textual Elements of Design: Fonts, Typography, and Spacing,  Print and Digital Elements of Design: Branding and User Experience"
user0168,"0764, 1584","The American South: Its Stories, Music, and Art,  Luther and the West"
user0169,"0125, 0135","World Design for Video Games,  The Rooseveltian Century"
user0170,"0807, 1759","Photography Techniques: Light, Content, and Sharing, Guitar for Beginners"
user0171,"0135, 2012","The Rooseveltian Century, How to Make a Comic Book (Project-Centered Course)"
user0172,"0622, 0714","Print and Digital Elements of Design: Branding and User Experience, Skepticism"
user0173,"0605, 2722","Introduction to Research for Essay Writing, Pro Tools Basics"
user0174,"0863, 3463","The Modern World, Part One: Global History from 1760 to 1910, Creative Writing: The Craft of Style"
user0175,"0801, 2721","Introduction to Philosophy, Pro Tools Basics"
user0176,"3179, 3180","The Modern World, Part Two: Global History since 1910, The Modern and the Postmodern (Part 1)"
user0177,"3057, 3125","Toledo: Deciphering Secrets of Medieval Spain, Curanderismo: Traditional Healing of the Body"
user0178,"3077, 3361","Creating Public Policy, Data Exploration and Visualization with Python"
user0179,"3101, 3206","Introduction to Geology, Low Poly Art For Video Games"
user0180,"3049, 0138","History of Rock, Part One, History of Rock, Part Two"
user0181,"1980, 1451","Inequality and Democracy, The Music of the Beatles"
user0182,"0622, 1740","Print and Digital Elements of Design: Branding and User Experience, Visual Elements of User Interface Design"
user0183,"0725, 1213","Philosophy and the Sciences: Introduction to the Philosophy of Cognitive Sciences, Cultural Competence - Aboriginal Sydney"
user0184,"0256, 0257","The Art of Music Production, The Art of Music Production"
user0185,"0256, 0257","The Art of Music Production, The Art of Music Production"
user0186,"1980, 1451, 0622                      ","Inequality and Democracy, The Music of the Beatles, Print and Digital Elements of Design: Branding and User Experience"
user0187,"0622, 1740, 3125                      ","Print and Digital Elements of Design: Branding and User Experience, Visual Elements of User Interface Design, Curanderismo: Traditional Healing of the Body"
user0188,"0725, 1213, 0863                     ","Philosophy and the Sciences: Introduction to the Philosophy of Cognitive Sciences, Cultural Competence - Aboriginal Sydney, The Modern World, Part One: Global History from 1760 to 1910"
user0189,"0256, 0257, 3179                     ","The Art of Music Production, The Art of Music Production, The Modern World, Part Two: Global History since 1910"
user0190,"0256, 0257, 3057                      ","The Art of Music Production, The Art of Music Production, Toledo: Deciphering Secrets of Medieval Spain"
user0191,"0256, 0257, 3179, 3057                        ","The Art of Music Production, The Art of Music Production, The Modern World, Part Two: Global History since 1910, Toledo: Deciphering Secrets of Medieval Spain"
user0192,"0863, 3463","The Modern World, Part One: Global History from 1760 to 1910, Creative Writing: The Craft of Style"
user0193,"0801, 2721, 1214                                ","Introduction to Philosophy, Pro Tools Basics, Capstone: Your Story"
user0194,"0725, 1213, 0863, 0622                        ","Philosophy and the Sciences: Introduction to the Philosophy of Cognitive Sciences, Cultural Competence - Aboriginal Sydney, The Modern World, Part One: Global History from 1760 to 1910, Print and Digital Elements of Design: Branding and User Experience"
user0195,"0256, 0257, 3179, 3057                        ","The Art of Music Production, The Art of Music Production, The Modern World, Part Two: Global History since 1910, Toledo: Deciphering Secrets of Medieval Spain"
user0196,"0622, 1740, 3125, 2722, 1451                  ","Print and Digital Elements of Design: Branding and User Experience, Visual Elements of User Interface Design, Curanderismo: Traditional Healing of the Body, Pro Tools Basics, Inequality and Democracy"
user0197,"0622, 1740, 3125, 2722, 1451                  ","Print and Digital Elements of Design: Branding and User Experience, Visual Elements of User Interface Design, Curanderismo: Traditional Healing of the Body, Pro Tools Basics, Inequality and Democracy"
user0198,"0725, 1213, 0863, 0622, 1740, 3125            ","Philosophy and the Sciences: Introduction to the Philosophy of Cognitive Sciences, Cultural Competence - Aboriginal Sydney, The Modern World, Part One: Global History from 1760 to 1910, Print and Digital Elements of Design: Branding and User Experience, Visual Elements of User Interface Design, Curanderismo: Traditional Healing of the Body"
user0199,"3179, 3180, 3057, 3125, 0725                    ","The Modern World, Part Two: Global History since 1910, The Modern and the Postmodern (Part 1), Toledo: Deciphering Secrets of Medieval Spain, Curanderismo: Traditional Healing of the Body, Philosophy and the Sciences: Introduction to the Philosophy of Cognitive Sciences"
user0200,"0801, 2721, 1214, 0863, 3463                   ","Introduction to Philosophy, Pro Tools Basics, Capstone: Your Story, The Modern World, Part One: Global History from 1760 to 1910, Creative Writing: The Craft of Style"
user0201,"0622, 1740, 3125, 2722, 1451, 0863            ","Print and Digital Elements of Design: Branding and User Experience, Visual Elements of User Interface Design, Curanderismo: Traditional Healing of the Body, Pro Tools Basics, Inequality and Democracy, The Modern World, Part One: Global History from 1760 to 1910"
user0202,"0256, 0257, 3179, 3057, 0725, 1213            ","The Art of Music Production, The Art of Music Production, The Modern World, Part Two: Global History since 1910, Toledo: Deciphering Secrets of Medieval Spain, Philosophy and the Sciences: Introduction to the Philosophy of Cognitive Sciences, Cultural Competence - Aboriginal Sydney"
user0203,"0622, 1740, 3125, 2722, 1451, 0863, 3463       ","Print and Digital Elements of Design: Branding and User Experience, Visual Elements of User Interface Design, Curanderismo: Traditional Healing of the Body, Pro Tools Basics, Inequality and Democracy, The Modern World, Part One: Global History from 1760 to 1910, Creative Writing: The Craft of Style"
user0204,"0801, 2721, 1214, 0863, 3463, 0622, 1740        ","Introduction to Philosophy, Pro Tools Basics, Capstone: Your Story, The Modern World, Part One: Global History from 1760 to 1910, Creative Writing: The Craft of Style, Print and Digital Elements of Design: Branding and User Experience, Visual Elements of User Interface Design"
user0205,"0725, 1213, 0863, 0622, 1740, 3125, 2722        ","Philosophy and the Sciences: Introduction to the Philosophy of Cognitive Sciences, Cultural Competence - Aboriginal Sydney, The Modern World, Part One: Global History from 1760 to 1910, Print and Digital Elements of Design: Branding and User Experience, Visual Elements of User Interface Design, Curanderismo: Traditional Healing of the Body, Pro Tools Basics"
user0206,"0256, 0257, 3179, 3057, 0725, 1213, 0863        ","The Art of Music Production, The Art of Music Production, The Modern World, Part Two: Global History since 1910, Toledo: Deciphering Secrets of Medieval Spain, Philosophy and the Sciences: Introduction to the Philosophy of Cognitive Sciences, Cultural Competence - Aboriginal Sydney, The Modern World, Part One: Global History from 1760 to 1910"
user0207,"0622, 1740, 3125, 2722, 1451, 0863, 3463, 0725  ","Print and Digital Elements of Design: Branding and User Experience, Visual Elements of User Interface Design, Curanderismo: Traditional Healing of the Body, Pro Tools Basics, Inequality and Democracy, The Modern World, Part One: Global History from 1760 to 1910, Creative Writing: The Craft of Style, Philosophy and the Sciences: Introduction to the Philosophy of Cognitive Sciences"
user0208,"0256, 0257, 3179, 3057, 0725, 1213, 0863, 3463  ","The Art of Music Production, The Art of Music Production, The Modern World, Part Two: Global History since 1910, Toledo: Deciphering Secrets of Medieval Spain, Philosophy and the Sciences: Introduction to the Philosophy of Cognitive Sciences, Cultural Competence - Aboriginal Sydney, The Modern World, Part One: Global History from 1760 to 1910, Creative Writing: The Craft of Style, Inequality and Democracy"
user0209,"0256, 0257, 3057                              ","The Art of Music Production, The Art of Music Production, Toledo: Deciphering Secrets of Medieval Spain"
user0210,"0622, 1740, 3125, 2722                       ","Print and Digital Elements of Design: Branding and User Experience, Visual Elements of User Interface Design, Curanderismo: Traditional Healing of the Body, Pro Tools Basics"
user0211,"0725, 1213, 0863                             ","Philosophy and the Sciences: Introduction to the Philosophy of Cognitive Sciences, Cultural Competence - Aboriginal Sydney, The Modern World, Part One: Global History from 1760 to 1910"
user0212,"0256, 0257, 3179, 3057, 0725                  ","The Art of Music Production, The Art of Music Production, The Modern World, Part Two: Global History since 1910, Toledo: Deciphering Secrets of Medieval Spain, Philosophy and the Sciences: Introduction to the Philosophy of Cognitive Sciences"
user0213,"0622, 1740, 3125, 2722, 1451, 0863            ","Print and Digital Elements of Design: Branding and User Experience, Visual Elements of User Interface Design, Curanderismo: Traditional Healing of the Body, Pro Tools Basics, Inequality and Democracy"
user0214,"0256, 0257, 3179, 3057, 0725, 1213, 0863      ","The Art of Music Production, The Art of Music Production, The Modern World, Part Two: Global History since 1910, Toledo: Deciphering Secrets of Medieval Spain, Philosophy and the Sciences: Introduction to the Philosophy of Cognitive Sciences, Cultural Competence - Aboriginal Sydney, The Modern World, Part One: Global History from 1760 to 1910"
user0215,"0801, 2721, 1214                              ","Introduction to Philosophy, Pro Tools Basics, Capstone: Your Story"
user0216,"0725, 1213, 0863, 0622, 1740, 3125, 2722       ","Philosophy and the Sciences: Introduction to the Philosophy of Cognitive Sciences, Cultural Competence - Aboriginal Sydney, The Modern World, Part One: Global History from 1760 to 1910, Print and Digital Elements of Design: Branding and User Experience, Visual Elements of User Interface Design, Curanderismo: Traditional Healing of the Body, Pro Tools Basics"
user0217,"0256, 0257, 3179, 3057, 0725, 1213, 0863      ","The Art of Music Production, The Art of Music Production, The Modern World, Part Two: Global History since 1910, Toledo: Deciphering Secrets of Medieval Spain, Philosophy and the Sciences: Introduction to the Philosophy of Cognitive Sciences, Cultural Competence - Aboriginal Sydney, The Modern World, Part One: Global History from 1760 to 1910"
user0218,"0622, 1740, 3125, 2722, 1451, 0863, 3463     ","Print and Digital Elements of Design: Branding and User Experience, Visual Elements of User Interface Design, Curanderismo: Traditional Healing of the Body, Pro Tools Basics, Inequality and Democracy, The Modern World, Part One: Global History from 1760 to 1910, Creative Writing: The Craft of Style, Philosophy and the Sciences: Introduction to the Philosophy of Cognitive Sciences"
user0219,"0256, 0257, 3179, 3057, 0725, 1213, 0863, 3463","The Art of Music Production, The Art of Music Production, The Modern World, Part Two: Global History since 1910, Toledo: Deciphering Secrets of Medieval Spain, Philosophy and the Sciences: Introduction to the Philosophy of Cognitive Sciences, Cultural Competence - Aboriginal Sydney, The Modern World, Part One: Global History from 1760 to 1910, Creative Writing: The Craft of Style, Inequality and Democracy"
user0220,"0801, 2721, 1214, 0863, 3463                  ","Introduction to Philosophy, Pro Tools Basics, Capstone: Your Story, The Modern World, Part One: Global History from 1760 to 1910, Creative Writing: The Craft of Style, Philosophy and the Sciences: Introduction to the Philosophy of Cognitive Sciences"
user0221,"0725, 1213, 0863, 0622, 1740, 3125, 2722, 1451  ","Philosophy and the Sciences: Introduction to the Philosophy of Cognitive Sciences, Cultural Competence - Aboriginal Sydney, The Modern World, Part One: Global History from 1760 to 1910, Print and Digital Elements of Design: Branding and User Experience, Visual Elements of User Interface Design, Curanderismo: Traditional Healing of the Body, Pro Tools Basics, Inequality and Democracy"
user0222,"0622, 1740, 3125, 2722, 1451, 0863, 3463, 0725, 1213      ","Print and Digital Elements of Design: Branding and User Experience, Visual Elements of User Interface Design, Curanderismo: Traditional Healing of the Body, Pro Tools Basics, Inequality and Democracy, The Modern World, Part One: Global History from 1760 to 1910, Creative Writing: The Craft of Style, Philosophy and the Sciences: Introduction to the Philosophy of Cognitive Sciences, Cultural Competence - Aboriginal Sydney"
user0223,"0256, 0257, 3179, 3057, 0725, 1213, 0863, 3463          ","The Art of Music Production, The Art of Music Production, The Modern World, Part Two: Global History since 1910, Toledo: Deciphering Secrets of Medieval Spain, Philosophy and the Sciences: Introduction to the Philosophy of Cognitive Sciences, Cultural Competence - Aboriginal Sydney, The Modern World, Part One: Global History from 1760 to 1910, Creative Writing: The Craft of Style, Inequality and Democracy"
user0224,"0801, 2721, 1214, 0863, 3463                              ","Introduction to Philosophy, Pro Tools Basics, Capstone: Your Story, The Modern World, Part One: Global History from 1760 to 1910, Creative Writing: The Craft of Style, Philosophy and the Sciences: Introduction to the Philosophy of Cognitive Sciences"
user0225,"0725, 1213, 0863, 0622, 1740, 3125, 2722, 1451, 3463      ","Philosophy and the Sciences: Introduction to the Philosophy of Cognitive Sciences, Cultural Competence - Aboriginal Sydney, The Modern World, Part One: Global History from 1760 to 1910, Print and Digital Elements of Design: Branding and User Experience, Visual Elements of User Interface Design, Curanderismo: Traditional Healing of the Body, Pro Tools Basics, Inequality and Democracy, Creative Writing: The Craft of Style"
user0226,"0256, 0257, 3179, 3057, 0725, 1213, 0863, 3463, 0622     ","The Art of Music Production, The Art of Music Production, The Modern World, Part Two: Global History since 1910, Toledo: Deciphering Secrets of Medieval Spain, Philosophy and the Sciences: Introduction to the Philosophy of Cognitive Sciences, Cultural Competence - Aboriginal Sydney, The Modern World, Part One: Global History from 1760 to 1910, Creative Writing: The Craft of Style, Inequality and Democracy, Print and Digital Elements of Design: Branding and User Experience, Visual Elements of User Interface Design"
user0227,"0622, 1740, 3125, 2722, 1451, 0863, 3463, 0725           ","Print and Digital Elements of Design: Branding and User Experience, Visual Elements of User Interface Design, Curanderismo: Traditional Healing of the Body, Pro Tools Basics, Inequality and Democracy, Creative Writing: The Craft of Style, Philosophy and the Sciences: Introduction to the Philosophy of Cognitive Sciences, Cultural Competence - Aboriginal Sydney, The Modern World, Part One: Global History from 1760 to 1910"
user0228,"0256, 0257, 3179, 3057, 0725, 1213, 0863, 3463, 0622, 1740","The Art of Music Production, The Art of Music Production, The Modern World, Part Two: Global History since 1910, Toledo: Deciphering Secrets of Medieval Spain, Philosophy and the Sciences: Introduction to the Philosophy of Cognitive Sciences, Cultural Competence - Aboriginal Sydney, The Modern World, Part One: Global History from 1760 to 1910, Creative Writing: The Craft of Style, Inequality and Democracy, Print and Digital Elements of Design: Branding and User Experience, Visual Elements of User Interface Design, Curanderismo: Traditional Healing of the Body, Pro Tools Basics"
user0229,"0801, 2721, 1214, 0863, 3463, 0622, 1740               ","Introduction to Philosophy, Pro Tools Basics, Capstone: Your Story, The Modern World, Part One: Global History from 1760 to 1910, Creative Writing: The Craft of Style, Philosophy and the Sciences: Introduction to the Philosophy of Cognitive Sciences, Print and Digital Elements of Design: Branding and User Experience, Visual Elements of User Interface Design, Inequality and Democracy, Cultural Competence - Aboriginal Sydney"
